algorithm_name,env_n,size,best_solution,H,states,time,success
genetic_algorithm,17,8,"[2, 5, 7, 0, 4, 6, 1, 3]",0,300,0.007681846618652344,True
genetic_algorithm,18,8,"[2, 5, 1, 6, 0, 3, 7, 4]",0,250,0.0064809322357177734,True
genetic_algorithm,19,8,"[1, 5, 0, 6, 3, 7, 2, 4]",0,100,0.0020401477813720703,True
genetic_algorithm,20,8,"[4, 7, 3, 0, 6, 1, 5, 2]",0,350,0.008969545364379883,True
genetic_algorithm,21,8,"[4, 2, 0, 5, 7, 1, 3, 6]",0,200,0.004609584808349609,True
genetic_algorithm,22,8,"[3, 6, 4, 1, 5, 0, 2, 7]",0,100,0.0017032623291015625,True
genetic_algorithm,23,8,"[3, 5, 0, 4, 1, 7, 2, 6]",0,100,0.0016973018646240234,True
genetic_algorithm,24,8,"[6, 2, 0, 5, 7, 4, 1, 3]",0,200,0.0045948028564453125,True
genetic_algorithm,25,8,"[5, 7, 1, 3, 0, 6, 4, 2]",0,1950,0.05903792381286621,True
genetic_algorithm,26,8,"[2, 7, 3, 6, 0, 5, 1, 4]",0,250,0.006036281585693359,True
genetic_algorithm,27,8,"[6, 2, 7, 1, 4, 0, 5, 3]",0,200,0.00458073616027832,True
genetic_algorithm,28,8,"[7, 1, 3, 0, 6, 4, 2, 5]",0,250,0.005999565124511719,True
genetic_algorithm,29,8,"[2, 4, 6, 0, 3, 1, 7, 5]",0,150,0.003139019012451172,True
genetic_algorithm,30,8,"[3, 7, 4, 2, 0, 6, 1, 5]",0,100,0.0016841888427734375,True
genetic_algorithm,31,8,"[6, 3, 1, 4, 7, 0, 2, 5]",0,100,0.0017125606536865234,True
genetic_algorithm,32,8,"[2, 7, 3, 6, 0, 5, 1, 4]",0,500,0.013390779495239258,True
genetic_algorithm,33,8,"[2, 0, 6, 4, 7, 1, 3, 5]",0,350,0.009059667587280273,True
genetic_algorithm,34,8,"[3, 1, 6, 4, 0, 7, 5, 2]",0,250,0.006594657897949219,True
genetic_algorithm,35,8,"[4, 2, 0, 5, 7, 1, 3, 6]",0,300,0.007631540298461914,True
genetic_algorithm,36,8,"[7, 1, 4, 2, 0, 6, 3, 5]",0,150,0.0031981468200683594,True
genetic_algorithm,37,8,"[5, 0, 4, 1, 7, 2, 6, 3]",0,1000,0.03049921989440918,True
genetic_algorithm,38,8,"[4, 2, 0, 6, 1, 7, 5, 3]",0,100,0.0017228126525878906,True
genetic_algorithm,39,8,"[3, 5, 7, 2, 0, 6, 4, 1]",0,150,0.003169536590576172,True
genetic_algorithm,40,8,"[5, 7, 1, 3, 0, 6, 4, 2]",0,350,0.008912324905395508,True
genetic_algorithm,41,8,"[3, 6, 0, 7, 4, 1, 5, 2]",0,150,0.0031425952911376953,True
genetic_algorithm,42,8,"[4, 2, 7, 3, 6, 0, 5, 1]",0,150,0.0032482147216796875,True
genetic_algorithm,43,8,"[1, 4, 6, 3, 0, 7, 5, 2]",0,200,0.004632234573364258,True
genetic_algorithm,44,8,"[5, 2, 0, 7, 3, 1, 6, 4]",0,300,0.007521152496337891,True
genetic_algorithm,45,8,"[2, 5, 7, 0, 3, 6, 4, 1]",0,250,0.0060465335845947266,True
genetic_algorithm,46,8,"[5, 1, 6, 0, 2, 4, 7, 3]",0,250,0.0061511993408203125,True
genetic_algorithm,47,8,"[6, 1, 3, 0, 7, 4, 2, 5]",0,350,0.009293079376220703,True
genetic_algorithm,48,8,"[4, 1, 5, 0, 6, 3, 7, 2]",0,1250,0.03741192817687988,True
genetic_algorithm,49,8,"[5, 3, 6, 0, 2, 4, 1, 7]",0,150,0.0032732486724853516,True
genetic_algorithm,0,10,"[7, 4, 1, 9, 6, 3, 0, 8, 5, 2]",0,100,0.0025110244750976562,True
genetic_algorithm,1,10,"[2, 8, 0, 1, 4, 9, 7, 3, 5, 6]",1,10000,0.45900654792785645,False
genetic_algorithm,2,10,"[5, 7, 2, 4, 8, 1, 9, 6, 3, 0]",0,300,0.02644038200378418,True
genetic_algorithm,3,10,"[3, 1, 9, 5, 8, 4, 7, 0, 2, 6]",0,100,0.0034368038177490234,True
genetic_algorithm,4,10,"[0, 7, 5, 1, 6, 9, 3, 8, 4, 2]",0,700,0.052548885345458984,True
genetic_algorithm,5,10,"[3, 8, 2, 7, 9, 0, 5, 1, 4, 6]",0,7400,0.4476184844970703,True
genetic_algorithm,6,10,"[6, 2, 5, 8, 0, 9, 3, 1, 7, 4]",0,200,0.007048368453979492,True
genetic_algorithm,7,10,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",0,600,0.03187370300292969,True
genetic_algorithm,8,10,"[9, 2, 6, 1, 3, 7, 0, 4, 8, 5]",0,800,0.04124784469604492,True
genetic_algorithm,9,10,"[5, 7, 2, 6, 3, 9, 0, 8, 4, 1]",0,350,0.0159757137298584,True
genetic_algorithm,10,10,"[3, 7, 4, 8, 0, 9, 6, 2, 5, 1]",0,500,0.032245635986328125,True
genetic_algorithm,11,10,"[6, 9, 0, 5, 8, 4, 7, 3, 1, 2]",1,10000,0.4924039840698242,False
genetic_algorithm,12,10,"[6, 1, 3, 7, 9, 4, 8, 5, 0, 2]",0,900,0.04938530921936035,True
genetic_algorithm,13,10,"[8, 0, 7, 3, 1, 6, 9, 5, 2, 4]",0,200,0.006770610809326172,True
genetic_algorithm,14,10,"[3, 7, 4, 1, 9, 0, 6, 8, 2, 5]",0,350,0.013069868087768555,True
genetic_algorithm,15,10,"[3, 1, 6, 4, 9, 0, 8, 5, 7, 2]",0,950,0.042382240295410156,True
genetic_algorithm,16,10,"[0, 2, 5, 7, 9, 4, 8, 1, 3, 6]",0,450,0.017145872116088867,True
genetic_algorithm,17,10,"[5, 1, 9, 0, 6, 3, 7, 2, 4, 8]",0,750,0.03271126747131348,True
genetic_algorithm,18,10,"[5, 3, 1, 4, 7, 9, 0, 2, 8, 6]",0,550,0.02089071273803711,True
genetic_algorithm,19,10,"[7, 1, 8, 0, 5, 3, 9, 6, 4, 2]",0,400,0.015398502349853516,True
genetic_algorithm,20,10,"[8, 1, 4, 7, 0, 6, 9, 2, 5, 3]",0,450,0.018074750900268555,True
genetic_algorithm,21,10,"[6, 8, 3, 5, 0, 9, 1, 4, 2, 7]",0,100,0.0023980140686035156,True
genetic_algorithm,22,10,"[9, 6, 0, 3, 1, 7, 5, 8, 2, 4]",0,400,0.01598501205444336,True
genetic_algorithm,23,10,"[9, 6, 3, 0, 4, 1, 8, 5, 7, 2]",0,1050,0.05942654609680176,True
genetic_algorithm,24,10,"[4, 8, 0, 2, 6, 1, 9, 7, 5, 3]",0,150,0.0050678253173828125,True
genetic_algorithm,25,10,"[7, 0, 3, 6, 8, 1, 4, 9, 5, 2]",0,350,0.013616323471069336,True
genetic_algorithm,26,10,"[4, 7, 3, 6, 9, 2, 0, 5, 8, 1]",0,500,0.0214691162109375,True
genetic_algorithm,27,10,"[6, 2, 0, 7, 5, 8, 1, 9, 4, 3]",1,10000,0.4948389530181885,False
genetic_algorithm,28,10,"[9, 2, 0, 3, 6, 8, 1, 4, 7, 5]",0,2050,0.08918213844299316,True
genetic_algorithm,29,10,"[4, 7, 3, 0, 6, 1, 9, 5, 8, 2]",0,2250,0.09919238090515137,True
genetic_algorithm,30,10,"[4, 7, 9, 0, 2, 5, 8, 6, 1, 3]",0,2100,0.0907754898071289,True
genetic_algorithm,31,10,"[5, 0, 1, 9, 7, 3, 4, 8, 2, 6]",1,10000,0.4599266052246094,False
genetic_algorithm,32,10,"[9, 6, 3, 0, 2, 8, 5, 7, 4, 1]",0,650,0.027094364166259766,True
genetic_algorithm,33,10,"[7, 4, 1, 3, 6, 9, 2, 8, 5, 0]",0,1050,0.06052875518798828,True
genetic_algorithm,34,10,"[5, 7, 1, 6, 0, 2, 4, 8, 3, 9]",0,150,0.004543781280517578,True
genetic_algorithm,35,10,"[7, 2, 4, 9, 1, 8, 5, 3, 6, 0]",0,4850,0.2310478687286377,True
genetic_algorithm,36,10,"[2, 8, 5, 9, 1, 6, 0, 3, 7, 4]",0,900,0.03887009620666504,True
genetic_algorithm,37,10,"[1, 4, 7, 5, 2, 9, 6, 0, 3, 8]",0,550,0.021445035934448242,True
genetic_algorithm,38,10,"[4, 6, 0, 5, 7, 1, 3, 8, 2, 9]",0,3900,0.17155742645263672,True
genetic_algorithm,39,10,"[1, 3, 7, 2, 8, 5, 9, 0, 6, 4]",0,200,0.006376743316650391,True
genetic_algorithm,40,10,"[1, 9, 7, 2, 4, 8, 0, 5, 3, 6]",0,1900,0.0825340747833252,True
genetic_algorithm,41,10,"[2, 6, 8, 3, 0, 4, 9, 1, 5, 7]",0,600,0.023181676864624023,True
genetic_algorithm,42,10,"[5, 7, 4, 1, 3, 9, 6, 8, 2, 0]",0,850,0.03406524658203125,True
genetic_algorithm,43,10,"[0, 9, 6, 4, 7, 1, 8, 2, 5, 3]",0,1150,0.051468610763549805,True
genetic_algorithm,44,10,"[9, 6, 0, 3, 1, 7, 5, 8, 2, 4]",0,350,0.013356447219848633,True
genetic_algorithm,45,10,"[7, 9, 2, 6, 1, 3, 8, 5, 0, 4]",1,10000,0.4978461265563965,False
genetic_algorithm,46,10,"[4, 9, 0, 5, 3, 1, 7, 2, 8, 6]",0,450,0.016619205474853516,True
genetic_algorithm,47,10,"[3, 6, 4, 9, 1, 5, 7, 2, 0, 8]",0,250,0.00888204574584961,True
genetic_algorithm,48,10,"[8, 4, 7, 3, 0, 9, 1, 5, 2, 6]",0,250,0.008786439895629883,True
genetic_algorithm,49,10,"[7, 4, 2, 9, 6, 3, 0, 8, 1, 5]",0,1700,0.07657194137573242,True
genetic_algorithm,0,12,"[7, 5, 10, 2, 0, 8, 4, 9, 1, 6, 11, 3]",0,400,0.019730091094970703,True
genetic_algorithm,1,12,"[3, 0, 7, 9, 2, 6, 8, 11, 5, 1, 10, 4]",0,2550,0.15687894821166992,True
genetic_algorithm,2,12,"[1, 4, 11, 0, 10, 5, 2, 9, 7, 3, 8, 6]",0,8350,0.5653872489929199,True
genetic_algorithm,3,12,"[7, 5, 2, 9, 1, 3, 11, 8, 10, 4, 6, 0]",0,6700,0.4259967803955078,True
genetic_algorithm,4,12,"[7, 4, 1, 3, 8, 6, 11, 2, 10, 5, 0, 9]",0,650,0.0347132682800293,True
genetic_algorithm,5,12,"[7, 3, 6, 11, 9, 1, 5, 10, 2, 0, 8, 4]",0,700,0.05021214485168457,True
genetic_algorithm,6,12,"[10, 5, 2, 0, 3, 7, 11, 8, 1, 4, 6, 9]",0,400,0.02327871322631836,True
genetic_algorithm,7,12,"[10, 1, 7, 9, 11, 0, 2, 4, 6, 8, 3, 5]",0,8450,0.6106998920440674,True
genetic_algorithm,8,12,"[3, 11, 4, 8, 10, 0, 2, 6, 1, 9, 7, 5]",0,3200,0.2276020050048828,True
genetic_algorithm,9,12,"[6, 11, 3, 0, 4, 8, 10, 2, 7, 5, 1, 9]",0,800,0.050978899002075195,True
genetic_algorithm,10,12,"[5, 9, 4, 0, 8, 3, 1, 7, 11, 2, 6, 10]",0,900,0.05531930923461914,True
genetic_algorithm,11,12,"[6, 1, 7, 5, 11, 0, 10, 4, 2, 8, 3, 9]",0,2650,0.16930508613586426,True
genetic_algorithm,12,12,"[6, 0, 10, 8, 11, 5, 2, 9, 1, 4, 7, 3]",0,850,0.046254873275756836,True
genetic_algorithm,13,12,"[3, 9, 7, 10, 4, 2, 0, 11, 6, 8, 5, 1]",0,1900,0.11674118041992188,True
genetic_algorithm,14,12,"[11, 4, 8, 9, 1, 2, 0, 5, 7, 10, 6, 3]",1,10000,0.6375620365142822,False
genetic_algorithm,15,12,"[8, 6, 9, 3, 1, 11, 7, 2, 10, 5, 0, 4]",0,900,0.0488123893737793,True
genetic_algorithm,16,12,"[8, 4, 1, 7, 9, 2, 0, 5, 3, 10, 6, 11]",0,2200,0.13623499870300293,True
genetic_algorithm,17,12,"[7, 5, 0, 9, 10, 8, 3, 1, 4, 2, 11, 6]",1,10000,0.6588218212127686,False
genetic_algorithm,18,12,"[3, 5, 9, 1, 10, 4, 7, 0, 2, 11, 6, 8]",0,550,0.028452634811401367,True
genetic_algorithm,19,12,"[2, 8, 3, 7, 9, 11, 6, 10, 0, 5, 1, 4]",0,700,0.0375211238861084,True
genetic_algorithm,20,12,"[5, 8, 0, 4, 6, 11, 2, 10, 7, 9, 3, 1]",0,1000,0.054842233657836914,True
genetic_algorithm,21,12,"[5, 1, 9, 6, 2, 11, 8, 3, 0, 10, 7, 4]",0,750,0.03932833671569824,True
genetic_algorithm,22,12,"[9, 4, 8, 3, 0, 7, 11, 1, 6, 2, 5, 10]",0,600,0.03130197525024414,True
genetic_algorithm,23,12,"[4, 0, 10, 3, 9, 6, 8, 2, 11, 1, 7, 5]",0,550,0.028243541717529297,True
genetic_algorithm,24,12,"[4, 9, 11, 2, 5, 10, 1, 7, 0, 3, 6, 8]",0,950,0.05353236198425293,True
genetic_algorithm,25,12,"[8, 5, 3, 10, 0, 4, 9, 7, 2, 11, 1, 6]",0,1400,0.08430004119873047,True
genetic_algorithm,26,12,"[3, 11, 6, 2, 1, 10, 5, 7, 9, 0, 8, 4]",1,10000,0.6417546272277832,False
genetic_algorithm,27,12,"[4, 0, 11, 8, 1, 3, 6, 9, 2, 10, 5, 7]",0,400,0.020407676696777344,True
genetic_algorithm,28,12,"[7, 5, 2, 9, 6, 10, 3, 1, 11, 4, 8, 0]",0,600,0.03239774703979492,True
genetic_algorithm,29,12,"[4, 7, 0, 10, 6, 1, 11, 8, 3, 9, 2, 5]",0,1300,0.07625985145568848,True
genetic_algorithm,30,12,"[3, 6, 8, 5, 11, 9, 0, 2, 4, 7, 1, 10]",0,3150,0.18918633460998535,True
genetic_algorithm,31,12,"[3, 7, 4, 11, 5, 10, 6, 0, 2, 8, 1, 9]",0,2200,0.12329936027526855,True
genetic_algorithm,32,12,"[7, 1, 6, 8, 2, 0, 3, 10, 4, 11, 9, 5]",0,1050,0.060076236724853516,True
genetic_algorithm,33,12,"[2, 4, 8, 11, 3, 10, 7, 5, 1, 9, 6, 0]",0,600,0.031128406524658203,True
genetic_algorithm,34,12,"[11, 6, 0, 3, 10, 7, 2, 8, 1, 4, 9, 5]",0,2150,0.12400150299072266,True
genetic_algorithm,35,12,"[2, 4, 6, 8, 3, 11, 0, 5, 9, 1, 10, 7]",0,800,0.042619943618774414,True
genetic_algorithm,36,12,"[3, 6, 10, 7, 2, 0, 8, 4, 1, 9, 11, 5]",0,3300,0.28035902976989746,True
genetic_algorithm,37,12,"[4, 0, 3, 8, 10, 5, 1, 9, 11, 6, 2, 7]",0,1450,0.08922362327575684,True
genetic_algorithm,38,12,"[11, 9, 1, 3, 5, 6, 2, 10, 7, 4, 0, 8]",1,10000,0.608518123626709,False
genetic_algorithm,39,12,"[5, 7, 0, 4, 6, 1, 9, 11, 3, 8, 10, 2]",0,1750,0.1002664566040039,True
genetic_algorithm,40,12,"[4, 6, 1, 11, 5, 8, 0, 3, 10, 2, 7, 9]",0,1450,0.08871626853942871,True
genetic_algorithm,41,12,"[4, 7, 10, 0, 2, 9, 1, 3, 6, 11, 8, 5]",1,10000,0.6410958766937256,False
genetic_algorithm,42,12,"[7, 1, 3, 5, 9, 11, 0, 2, 4, 6, 8, 10]",0,2350,0.13983917236328125,True
genetic_algorithm,43,12,"[9, 7, 3, 2, 0, 11, 1, 5, 10, 6, 4, 8]",1,10000,0.6687967777252197,False
genetic_algorithm,44,12,"[6, 4, 2, 8, 11, 9, 1, 3, 10, 0, 7, 5]",0,400,0.022657155990600586,True
genetic_algorithm,45,12,"[2, 6, 1, 11, 5, 8, 10, 3, 0, 9, 7, 4]",0,4200,0.26741909980773926,True
genetic_algorithm,46,12,"[7, 3, 8, 0, 5, 1, 10, 6, 11, 9, 2, 4]",0,1550,0.0959632396697998,True
genetic_algorithm,47,12,"[3, 5, 7, 11, 1, 6, 4, 9, 0, 8, 10, 2]",0,850,0.05861186981201172,True
genetic_algorithm,48,12,"[4, 1, 7, 9, 11, 2, 8, 6, 3, 10, 0, 5]",0,800,0.06045055389404297,True
genetic_algorithm,49,12,"[3, 10, 7, 2, 4, 9, 0, 8, 5, 11, 6, 1]",0,600,0.046552181243896484,True
genetic_algorithm,0,15,"[14, 6, 9, 7, 12, 3, 0, 2, 4, 8, 11, 13, 1, 10, 5]",0,7550,0.7584123611450195,True
genetic_algorithm,1,15,"[5, 2, 6, 12, 14, 10, 1, 4, 11, 8, 9, 13, 0, 3, 7]",1,10000,0.9569375514984131,False
genetic_algorithm,2,15,"[2, 8, 1, 11, 7, 3, 12, 0, 4, 13, 10, 6, 9, 14, 5]",0,4050,0.43453311920166016,True
genetic_algorithm,3,15,"[12, 5, 3, 6, 0, 11, 8, 14, 2, 9, 1, 4, 7, 10, 13]",0,600,0.05358123779296875,True
genetic_algorithm,4,15,"[12, 6, 3, 14, 7, 4, 13, 11, 8, 1, 5, 9, 2, 0, 10]",0,800,0.06509208679199219,True
genetic_algorithm,5,15,"[8, 10, 1, 6, 2, 7, 13, 3, 14, 9, 5, 12, 4, 0, 11]",0,4500,0.47399115562438965,True
genetic_algorithm,6,15,"[4, 7, 10, 0, 3, 6, 13, 9, 12, 14, 8, 11, 5, 2, 1]",1,10000,1.0502331256866455,False
genetic_algorithm,7,15,"[4, 12, 3, 6, 14, 10, 13, 5, 0, 8, 1, 11, 9, 7, 2]",0,500,0.03867816925048828,True
genetic_algorithm,8,15,"[3, 6, 2, 14, 11, 1, 7, 9, 12, 0, 4, 8, 10, 5, 13]",0,4950,0.41548776626586914,True
genetic_algorithm,9,15,"[7, 11, 4, 14, 1, 6, 9, 3, 0, 13, 10, 5, 2, 8, 12]",0,500,0.03731894493103027,True
genetic_algorithm,10,15,"[12, 4, 9, 5, 8, 10, 0, 13, 1, 6, 11, 2, 7, 3, 14]",1,10000,0.9245870113372803,False
genetic_algorithm,11,15,"[8, 12, 14, 7, 5, 1, 11, 0, 6, 3, 10, 13, 9, 2, 4]",0,2200,0.1847527027130127,True
genetic_algorithm,12,15,"[11, 14, 3, 7, 2, 13, 8, 0, 4, 12, 9, 5, 1, 10, 6]",0,2150,0.2425527572631836,True
genetic_algorithm,13,15,"[10, 9, 12, 5, 4, 1, 11, 13, 7, 3, 14, 0, 6, 8, 2]",1,10000,1.030696153640747,False
genetic_algorithm,14,15,"[13, 9, 7, 3, 11, 2, 10, 4, 14, 12, 5, 1, 8, 6, 0]",1,10000,1.0635108947753906,False
genetic_algorithm,15,15,"[8, 4, 0, 9, 13, 6, 1, 7, 2, 14, 12, 10, 3, 5, 11]",0,2450,0.2388324737548828,True
genetic_algorithm,16,15,"[11, 9, 7, 4, 2, 0, 10, 5, 12, 8, 13, 3, 1, 6, 14]",1,10000,0.979344367980957,False
genetic_algorithm,17,15,"[8, 11, 3, 10, 2, 5, 1, 12, 14, 0, 6, 4, 9, 7, 13]",0,3200,0.30904126167297363,True
genetic_algorithm,18,15,"[13, 2, 10, 7, 1, 4, 9, 14, 3, 11, 8, 5, 12, 6, 0]",0,9100,0.8241159915924072,True
genetic_algorithm,19,15,"[10, 12, 1, 3, 6, 9, 4, 14, 8, 2, 13, 7, 0, 11, 5]",1,10000,0.8967406749725342,False
genetic_algorithm,20,15,"[8, 0, 7, 4, 1, 5, 12, 14, 11, 3, 6, 13, 10, 2, 9]",0,4400,0.42127275466918945,True
genetic_algorithm,21,15,"[2, 7, 12, 8, 0, 14, 6, 10, 1, 4, 11, 9, 3, 5, 13]",0,5550,0.4984736442565918,True
genetic_algorithm,22,15,"[5, 2, 8, 3, 14, 9, 1, 4, 11, 0, 6, 13, 10, 12, 7]",0,1100,0.09379935264587402,True
genetic_algorithm,23,15,"[12, 7, 1, 10, 6, 14, 0, 4, 8, 13, 11, 9, 2, 5, 3]",0,900,0.07731008529663086,True
genetic_algorithm,24,15,"[9, 12, 8, 3, 0, 10, 7, 11, 6, 2, 13, 1, 14, 4, 5]",1,10000,1.0292022228240967,False
genetic_algorithm,25,15,"[1, 12, 8, 11, 0, 2, 14, 5, 7, 13, 9, 4, 6, 3, 10]",1,10000,0.9620392322540283,False
genetic_algorithm,26,15,"[5, 14, 6, 8, 2, 12, 7, 0, 10, 3, 9, 13, 4, 1, 11]",1,10000,0.8740754127502441,False
genetic_algorithm,27,15,"[8, 5, 9, 2, 14, 11, 6, 3, 13, 10, 12, 4, 1, 7, 0]",0,1150,0.09222745895385742,True
genetic_algorithm,28,15,"[9, 2, 6, 14, 0, 10, 8, 13, 5, 3, 1, 11, 7, 12, 4]",0,1900,0.16910290718078613,True
genetic_algorithm,29,15,"[11, 14, 6, 12, 10, 2, 7, 5, 1, 9, 0, 13, 3, 4, 8]",1,10000,0.9000780582427979,False
genetic_algorithm,30,15,"[5, 1, 10, 4, 11, 8, 12, 2, 6, 13, 9, 0, 14, 3, 7]",0,8000,0.7514970302581787,True
genetic_algorithm,31,15,"[2, 3, 10, 14, 11, 6, 5, 1, 12, 4, 13, 8, 0, 9, 7]",1,10000,0.912390947341919,False
genetic_algorithm,32,15,"[9, 2, 8, 13, 4, 1, 14, 10, 6, 3, 12, 0, 11, 5, 7]",0,2500,0.2515294551849365,True
genetic_algorithm,33,15,"[4, 6, 8, 0, 2, 12, 14, 9, 3, 10, 13, 11, 1, 5, 7]",0,4700,0.45602869987487793,True
genetic_algorithm,34,15,"[11, 3, 10, 6, 14, 1, 7, 12, 2, 8, 5, 9, 4, 13, 0]",0,7550,0.7182247638702393,True
genetic_algorithm,35,15,"[5, 11, 2, 0, 6, 14, 12, 8, 1, 13, 4, 3, 9, 7, 10]",1,10000,1.0994713306427002,False
genetic_algorithm,36,15,"[12, 8, 13, 3, 7, 11, 2, 0, 5, 1, 9, 6, 10, 14, 4]",0,4800,0.4560368061065674,True
genetic_algorithm,37,15,"[12, 3, 9, 2, 4, 8, 1, 11, 13, 0, 7, 5, 10, 14, 6]",0,1950,0.18216967582702637,True
genetic_algorithm,38,15,"[8, 5, 12, 6, 0, 14, 7, 13, 2, 9, 1, 4, 10, 3, 11]",0,2450,0.21654772758483887,True
genetic_algorithm,39,15,"[2, 7, 12, 4, 8, 14, 3, 11, 6, 9, 0, 5, 1, 13, 10]",1,10000,0.9536199569702148,False
genetic_algorithm,40,15,"[8, 14, 4, 0, 7, 12, 10, 5, 2, 9, 11, 3, 1, 6, 13]",0,1350,0.1416172981262207,True
genetic_algorithm,41,15,"[12, 6, 0, 10, 5, 13, 2, 7, 11, 1, 14, 4, 9, 3, 8]",0,750,0.06575775146484375,True
genetic_algorithm,42,15,"[7, 13, 1, 6, 2, 11, 14, 9, 3, 12, 10, 4, 0, 5, 8]",1,10000,0.9304087162017822,False
genetic_algorithm,43,15,"[13, 2, 6, 5, 1, 10, 4, 14, 11, 7, 0, 3, 8, 12, 9]",1,10000,1.282146692276001,False
genetic_algorithm,44,15,"[3, 11, 9, 4, 2, 5, 14, 12, 0, 8, 6, 13, 1, 10, 7]",0,9800,1.2319278717041016,True
genetic_algorithm,45,15,"[5, 8, 14, 7, 13, 3, 1, 4, 10, 12, 9, 11, 2, 0, 6]",0,3950,0.38717055320739746,True
genetic_algorithm,46,15,"[3, 9, 4, 12, 8, 6, 1, 13, 0, 14, 7, 10, 2, 11, 5]",0,1100,0.09312057495117188,True
genetic_algorithm,47,15,"[9, 7, 10, 8, 3, 0, 4, 14, 5, 11, 6, 12, 2, 13, 1]",0,1400,0.12801504135131836,True
genetic_algorithm,48,15,"[1, 7, 5, 8, 11, 14, 4, 2, 12, 9, 6, 3, 0, 10, 13]",0,2450,0.26956963539123535,True
genetic_algorithm,49,15,"[3, 12, 10, 8, 13, 0, 4, 9, 1, 6, 14, 11, 2, 7, 5]",0,950,0.0733344554901123,True
